T (C),Phases vol%-AUSTENITE-50.0(C/s),Phases vol%-FERRITE-50.0(C/s),Phases vol%-MARTENSITE-50.0(C/s),Phases vol%-BAINITE-50.0(C/s),Density (g/(cm)^3)-BAINITE_PEARLITE-50.0(C/s),Density (g/(cm)^3)-AUSTENITE-50.0(C/s),Density (g/(cm)^3)-FERRITE-50.0(C/s),Density (g/(cm)^3)-MARTENSITE-50.0(C/s),Density (g/(cm)^3)-TOTAL-50.0(C/s),Molar volume (cm^3)-BAINITE_PEARLITE-50.0(C/s),Molar volume (cm^3)-AUSTENITE-50.0(C/s),Molar volume (cm^3)-FERRITE-50.0(C/s),Molar volume (cm^3)-MARTENSITE-50.0(C/s),Molar volume (cm^3)-TOTAL-50.0(C/s),Linear expansion (%)-  -50.0(C/s),Thermal conductivity (W/(m*K))-BAINITE_PEARLITE-50.0(C/s),Thermal conductivity (W/(m*K))-AUSTENITE-50.0(C/s),Thermal conductivity (W/(m*K))-FERRITE-50.0(C/s),Thermal conductivity (W/(m*K))-MARTENSITE-50.0(C/s),Thermal conductivity (W/(m*K))-TOTAL-50.0(C/s),Electrical resistivity (10e-6 Ohm*m)-BAINITE_PEARLITE-50.0(C/s),Electrical resistivity (10e-6 Ohm*m)-AUSTENITE-50.0(C/s),Electrical resistivity (10e-6 Ohm*m)-FERRITE-50.0(C/s),Electrical resistivity (10e-6 Ohm*m)-MARTENSITE-50.0(C/s),Electrical resistivity (10e-6 Ohm*m)-TOTAL-50.0(C/s),Electrical conductivity (10e6 1/(Ohm*m))-BAINITE_PEARLITE-50.0(C/s),Electrical conductivity (10e6 1/(Ohm*m))-AUSTENITE-50.0(C/s),Electrical conductivity (10e6 1/(Ohm*m))-FERRITE-50.0(C/s),Electrical conductivity (10e6 1/(Ohm*m))-MARTENSITE-50.0(C/s),Electrical conductivity (10e6 1/(Ohm*m))-TOTAL-50.0(C/s),Young's modulus (GPa)-BAINITE_PEARLITE-50.0(C/s),Young's modulus (GPa)-AUSTENITE-50.0(C/s),Young's modulus (GPa)-FERRITE-50.0(C/s),Young's modulus (GPa)-MARTENSITE-50.0(C/s),Young's modulus (GPa)-TOTAL-50.0(C/s),Bulk modulus (GPa)-BAINITE_PEARLITE-50.0(C/s),Bulk modulus (GPa)-AUSTENITE-50.0(C/s),Bulk modulus (GPa)-FERRITE-50.0(C/s),Bulk modulus (GPa)-MARTENSITE-50.0(C/s),Bulk modulus (GPa)-TOTAL-50.0(C/s),Shear modulus(GPa)-BAINITE_PEARLITE-50.0(C/s),Shear modulus(GPa)-AUSTENITE-50.0(C/s),Shear modulus(GPa)-FERRITE-50.0(C/s),Shear modulus(GPa)-MARTENSITE-50.0(C/s),Shear modulus(GPa)-TOTAL-50.0(C/s),Poisson's ratio-BAINITE_PEARLITE-50.0(C/s),Poisson's ratio-AUSTENITE-50.0(C/s),Poisson's ratio-FERRITE-50.0(C/s),Poisson's ratio-MARTENSITE-50.0(C/s),Poisson's ratio-TOTAL-50.0(C/s),Yield Stress (MPa)-TOTAL-50.0(C/s),Yield Stress (MPa)-FERRITE-50.0(C/s),Yield Stress (MPa)-BAINITE-50.0(C/s),Yield Stress (MPa)-MARTENSITE-50.0(C/s),Yield Stress (MPa)-AUSTENITE-50.0(C/s),Tensile Stress (MPa)-TOTAL-50.0(C/s),Hardness (HRC)-TOTAL-50.0(C/s),Enthalpy (J/g)-TOTAL-50.0(C/s),Enthalpy (J/g)-AUSTENITE-50.0(C/s),Enthalpy (J/g)-FERRITE-50.0(C/s),Enthalpy (J/g)-BAINITE_PEARLITE-50.0(C/s),Enthalpy (J/g)-MARTENSITE-50.0(C/s),Specific heat (J/(g K))-TOTAL-50.0(C/s),Specific heat (J/(g K))-AUSTENITE-50.0(C/s),Specific heat (J/(g K))-FERRITE-50.0(C/s),Specific heat (J/(g K))-BAINITE_PEARLITE-50.0(C/s),Specific heat (J/(g K))-MARTENSITE-50.0(C/s),Latent heat (J/g)-FERRITE-50.0(C/s),Latent heat (J/g)-BAINITE_PEARLITE-50.0(C/s),Latent heat (J/g)-MARTENSITE-50.0(C/s),TIME(s)-Cooling_50.0(C/s)
290,99.84535,0.0235675, ,0.13108,7.748619636,7.89734,7.76264, ,7.89711,7.055202187,6.92452,7.1781, ,6.92474,-1.44396,38.28256749,20.0428,41.81703, ,20.05996,0.360403596,0.68839,0.32994, ,0.6878,2.774667096,1.45267,3.03084, ,1.45392,193.6085102,176.45954,193.71449, ,176.48732,159.7722107,153.49374,161.97699, ,153.50568,74.60304008,67.43351,74.4668, ,67.44491,0.297664833,0.3084,0.30068, ,0.30838,186.851,129.239,816.743, ,186.054,317.802,-30.82134,275.81168,276.03037,123.85931,134.85506, ,0.51633,0.5157,0.55683,0.56455, ,136.54517,141.17531,102.70586,12.6
285,96.95088,0.0235537,2.89456,0.13101,7.75022598,7.90017,7.7643,7.70096,7.89418,7.053733787,6.92204,7.17656,7.1011,6.92732,-1.4321,38.35707196,19.98269,41.88955,41.80755,20.34974,0.356509877,0.68433,0.32645,0.32709,0.67198,2.804971377,1.46129,3.06329,3.0573,1.48813,194.0278665,176.91038,194.15112,194.17366,177.4504,159.9743741,153.65292,162.18162,161.8034,153.92142,74.77476131,67.62081,74.64596,74.68275,67.84019,0.297485519,0.30811,0.30048,0.29999,0.30786,227.572,129.87,818.972,1601.82,186.817,379.608,-19.58821,270.32854,273.45407,121.08103,132.03778,170.52065,1.09663,0.51479,0.55443,0.56232,0.55952,136.76324,141.41629,102.93342,12.7
280,87.99639,0.0235034,11.84937,0.13073,7.751828444,7.903,7.76596,7.70259,7.87903,7.052269485,6.91955,7.17503,7.0996,6.94064,-1.37076,38.43019387,19.92258,41.95967,41.87765,21.41036,0.352643941,0.68024,0.32298,0.32361,0.63297,2.835721489,1.47007,3.09616,3.09011,1.57985,194.4424016,177.36089,194.58246,194.60353,179.44828,160.1721481,153.81134,162.38145,162.00317,154.8438,74.94467796,67.80807,74.82315,74.85934,68.65679,0.297306204,0.30782,0.30028,0.29979,0.30685,352.702,130.515,821.252,1605.96,187.598,556.373,2.74568,258.71376,270.88234,118.31471,129.23156,167.72906,2.32296,0.51388,0.55205,0.56012,0.55707,136.97382,141.65078,103.15328,12.8
275,79.88373,0.0234577,19.96234,0.13048,7.753427028,7.90584,7.76761,7.70421,7.86536,7.050809278,6.91707,7.17351,7.0981,6.9527,-1.31521,38.50190203,19.86248,42.02733,41.9453,22.43444,0.348805495,0.67613,0.31955,0.32017,0.59862,2.86692731,1.479,3.12944,3.12333,1.67051,194.8521013,177.81108,195.0085,195.02814,181.26552,160.3655339,153.96899,162.57646,162.19818,155.66869,75.11278381,67.99529,74.99835,75.03397,69.40103,0.29712689,0.30753,0.30009,0.2996,0.30593,467.208,131.176,823.585,1610.2,188.396,703.873,15.14459,247.88423,268.31519,115.56024,126.43629,164.94964,2.16591,0.51296,0.54969,0.55794,0.55465,137.17707,141.8789,103.36555,12.9
270,72.53116,0.023416,27.31518,0.13024,7.755021731,7.90868,7.76926,7.70583,7.85304,7.049353163,6.91459,7.17198,7.09661,6.96361,-1.26497,38.57216558,19.80236,42.0925,42.01046,23.43906,0.344994241,0.672,0.31614,0.31676,0.56774,2.898599107,1.4881,3.16314,3.15698,1.76138,195.2569529,178.26094,195.42923,195.44747,182.93612,160.5545338,154.12589,162.76666,162.38842,156.42054,75.27907312,68.18246,75.17156,75.20662,70.08612,0.296947575,0.30723,0.29989,0.2994,0.30508,572.047,131.852,825.974,1614.53,189.214,829.498,23.17505,237.77272,265.75265,112.81751,123.65186,162.18228,2.0223,0.51204,0.54736,0.55579,0.55225,137.37312,142.10079,103.57037,13
265,65.86544,0.0233779,33.98115,0.13003,7.756612555,7.91152,7.7709,7.70745,7.84194,7.047901132,6.91211,7.17047,7.09512,6.97347,-1.21959,38.64095398,19.74225,42.15513,42.07309,24.43538,0.341209873,0.66784,0.31277,0.31338,0.53957,2.930747552,1.49736,3.19728,3.19106,1.85332,195.6569451,178.71048,195.84463,195.86152,184.48225,160.7391515,154.28204,162.95205,162.57391,157.11377,75.44354068,68.3696,75.34277,75.37729,70.72075,0.296768261,0.30694,0.29969,0.29921,0.3043,668.091,132.544,828.419,1618.97,190.051,938.212,28.85352,228.31791,263.19474,110.08639,120.87818,159.42685,1.89096,0.51111,0.54504,0.55365,0.54987,137.56208,142.31656,103.76789,13.1
260,59.82069,0.0233432,40.02613,0.12984,7.758199499,7.91436,7.77254,7.70906,7.83195,7.046453185,6.90963,7.16895,7.09364,6.98236,-1.17863,38.70823707,19.68214,42.2152,42.13315,25.42794,0.337452077,0.66366,0.30942,0.31002,0.51369,2.963383745,1.5068,3.23187,3.22558,1.94668,196.0520677,179.15969,196.25469,196.27028,185.91939,160.9193914,154.43744,163.13264,162.75464,157.75729,75.6061818,68.5567,75.51198,75.54598,71.31104,0.296588947,0.30665,0.29949,0.29901,0.30358,756.133,133.253,830.923,1623.51,190.908,1033.48,33.10428,219.46365,260.6415,107.36679,118.11516,156.68327,1.77085,0.51017,0.54275,0.55153,0.54752,137.7441,142.52634,103.95823,13.2
255,54.33761,0.0233116,45.50941,0.12967,7.759782564,7.9172,7.77418,7.71067,7.82297,7.045009317,6.90715,7.16744,7.09216,6.99037,-1.14173,38.77398496,19.62203,42.27266,42.1906,26.4159,0.333720535,0.65945,0.3061,0.3067,0.48984,2.99651923,1.51642,3.2669,3.26056,2.04147,196.4423123,179.60858,196.6594,196.67373,187.25911,161.0952595,154.5921,163.30843,162.93063,158.35703,75.76699238,68.74376,75.67918,75.71267,71.86162,0.296409632,0.30636,0.2993,0.29882,0.30291,836.899,133.979,833.488,1628.16,191.786,1117.8,36.41611,211.15858,258.09294,104.65861,115.36269,153.95142,1.66101,0.50923,0.54048,0.54942,0.54518,137.91929,142.73025,104.14152,13.3
250,49.36285,0.0232826,50.48437,0.12951,7.76136175,7.92005,7.77581,7.71227,7.81492,7.043569522,6.90466,7.16594,7.09068,6.99758,-1.10855,38.83816818,19.56191,42.32747,42.2454,27.39494,0.330014921,0.65521,0.30281,0.3034,0.46787,3.030166022,1.52623,3.3024,3.296,2.13736,196.8276718,180.05715,197.05876,197.07187,188.51064,161.2667629,154.74601,163.47944,163.10188,158.91719,75.92596891,68.93077,75.84438,75.87737,72.37622,0.296230318,0.30607,0.2991,0.29862,0.3023,911.048,134.723,836.117,1632.93,192.686,1193.01,39.07368,203.35578,255.5491,101.96173,112.62068,151.2312,1.56056,0.50828,0.53823,0.54734,0.54286,138.08778,142.92842,104.3179,13.4
245,44.84829,0.0232563,54.9991,0.12936,7.762937056,7.92289,7.77744,7.71388,7.8077,7.042133798,6.90218,7.16443,7.08921,7.00405,-1.07875,38.9007576,19.5018,42.3796,42.29752,28.35808,0.326334904,0.65095,0.29955,0.30013,0.44766,3.064336629,1.53622,3.33838,3.33191,2.23386,197.2081412,180.5054,197.45276,197.46469,189.68172,161.43391,154.89919,163.64566,163.26841,159.44106,76.08310847,69.11775,76.00756,76.04006,72.85799,0.296051003,0.30578,0.2989,0.29843,0.30172,979.182,135.485,838.811,1637.82,193.608,1260.55,41.25523,196.01236,253.01001,99.27607,109.88905,148.52252,1.46868,0.50733,0.536,0.54527,0.54057,138.24969,143.12096,104.48749,13.5
240,40.75053,0.0232322,59.09701,0.12923,7.764508484,7.92574,7.77907,7.71548,7.80124,7.04070214,6.8997,7.16294,7.08774,7.00984,-1.05206,38.96172446,19.44168,42.42901,42.34692,29.2993,0.322680148,0.64666,0.29631,0.29689,0.42909,3.099044076,1.54641,3.37483,3.36831,2.33049,197.5837165,180.95332,197.84139,197.85219,190.77908,161.5967107,155.05163,163.80712,163.43021,159.93136,76.23840884,69.30468,76.16872,76.20076,73.30966,0.295871689,0.30549,0.2987,0.29823,0.30119,1041.85,136.267,841.573,1642.83,194.554,1321.5,43.07848,189.08909,250.47569,96.60152,107.16771,145.82528,1.38465,0.50637,0.53378,0.54322,0.53829,138.40514,143.30798,104.65041,13.6
235,37.03044,0.0232102,62.81725,0.1291,7.766076032,7.92859,7.78069,7.71707,7.79548,7.039274544,6.89722,7.16144,7.08627,7.01503,-1.0282,39.02104039,19.38156,42.47567,42.39357,30.21235,0.319050309,0.64235,0.2931,0.29367,0.41207,3.13430193,1.55679,3.41179,3.40519,2.42676,197.9543959,181.40091,198.22465,198.23436,191.80873,161.7551763,155.20334,163.96383,163.58731,160.39044,76.39186848,69.49157,76.32787,76.35946,73.7337,0.295692374,0.3052,0.29851,0.29803,0.30069,1099.55,137.069,844.406,1647.97,195.523,1376.77,44.6246,182.55017,247.94617,93.93799,104.45657,143.13939,1.30778,0.50541,0.53159,0.54119,0.53603,138.55424,143.4896,104.80678,13.7
230,33.65275,0.0231901,66.19506,0.12899,7.767639703,7.93145,7.78231,7.71866,7.79035,7.037851004,6.89474,7.15995,7.08481,7.01964,-1.00693,39.07867741,19.32145,42.51954,42.43743,31.09183,0.315445041,0.638,0.28992,0.29048,0.39648,3.170124332,1.56739,3.44925,3.44259,2.52222,198.3201796,181.84819,198.60255,198.61121,192.77605,161.9093193,155.35432,164.11579,163.73971,160.82041,76.54348654,69.67843,76.48499,76.51615,74.13231,0.29551306,0.30491,0.29831,0.29784,0.30022,1152.75,137.892,847.312,1653.25,196.518,1427.07,45.95165,176.36297,245.4215,91.2854,101.75556,140.46477,1.23744,0.50444,0.52941,0.53918,0.53378,138.69712,143.66594,104.95673,13.8
225,30.58535,0.0231717,69.26259,0.12889,7.769199495,7.9343,7.78393,7.72025,7.7858,7.036431519,6.89226,7.15847,7.08335,7.02375,-0.98804,39.13460796,19.26133,42.5606,42.47848,31.93357,0.31186399,0.63364,0.28676,0.28731,0.38219,3.206526021,1.57819,3.48724,3.48051,2.6165,198.6810696,182.29514,198.97508,198.98274,193.68597,162.0591544,155.50458,164.26302,163.88744,161.22318,76.69326296,69.86524,76.6401,76.67084,74.50753,0.295333746,0.30462,0.29811,0.29764,0.29977,1201.85,138.736,850.295,1658.66,197.539,1473.02,47.10243,170.49759,242.9017,88.64366,99.06459,137.80132,1.17308,0.50346,0.52725,0.53718,0.53156,138.83389,143.83711,105.10038,13.9
220,27.79943,0.0231549,72.04862,0.1288,7.77075541,7.93716,7.78554,7.72184,7.78178,7.035016084,6.88977,7.15698,7.0819,7.02738,-0.97131,39.18880486,19.2012,42.5988,42.51668,32.73449,0.308306799,0.62924,0.28363,0.28417,0.3691,3.243522368,1.58922,3.52576,3.51896,2.70932,199.0370699,182.74176,199.34225,199.34895,194.54294,162.2046974,155.65411,164.40555,164.0305,161.60049,76.84119847,70.05201,76.79319,76.82353,74.86117,0.295154431,0.30433,0.29792,0.29745,0.29936,1247.24,139.602,853.356,1664.21,198.587,1515.11,48.10926,164.92647,240.3868,86.01267,96.38358,135.14896,1.11422,0.50248,0.52511,0.53519,0.52935,138.96466,144.00322,105.23784,14
215,25.26875,0.0231396,74.5794,0.12872,7.772307447,7.94002,7.78715,7.72342,7.77823,7.033604693,6.88729,7.1555,7.08045,7.03058,-0.95656,39.24124138,19.14108,42.63413,42.552,33.49266,0.304773106,0.62482,0.28052,0.28106,0.35708,3.28112941,1.60047,3.56482,3.55796,2.80047,199.3881867,183.18807,199.70407,199.70986,195.35108,162.345966,155.80293,164.54339,164.16893,161.95397,76.98729464,70.23874,76.94427,76.97421,75.19493,0.294975117,0.30404,0.29772,0.29725,0.29896,1289.27,140.492,856.5,1669.92,199.663,1553.79,48.9969,159.62458,237.87685,83.39236,93.71247,132.50761,1.06038,0.50148,0.52298,0.53322,0.52715,139.08955,144.16438,105.36924,14.1
210,22.96984,0.0231256,76.8784,0.12864,7.773855607,7.94288,7.78875,7.725,7.77513,7.032197344,6.88481,7.15403,7.079,7.03339,-0.94362,39.29189118,19.08096,42.66655,42.58441,34.20703,0.301262542,0.62037,0.27743,0.27797,0.34605,3.319363884,1.61195,3.60445,3.59751,2.8898,199.7344286,183.63404,200.06054,200.06546,196.11408,162.4829799,155.95103,164.67656,164.30273,162.28509,77.13155393,70.42543,77.09333,77.1229,75.51033,0.294795802,0.30375,0.29752,0.29706,0.29859,1328.25,141.406,859.73,1675.78,200.769,1589.43,49.785,154.56965,235.37188,80.78265,91.05117,129.87719,1.01099,0.50048,0.52087,0.53126,0.52497,139.20866,144.32071,105.49469,14.2
205,20.88107,0.0231128,78.96725,0.12857,7.775399891,7.94575,7.79036,7.72657,7.77242,7.030794031,6.88233,7.15256,7.07756,7.03584,-0.93234,39.34072839,19.02083,42.69604,42.61389,34.87744,0.297774736,0.61589,0.27437,0.2749,0.33588,3.358243262,1.62368,3.64466,3.63765,2.97724,200.0758066,184.0797,200.41168,200.41577,196.83539,162.6157603,156.09842,164.80509,164.43193,162.59524,77.27397971,70.61208,77.24038,77.2696,75.8088,0.294616488,0.30346,0.29732,0.29686,0.29824,1364.48,142.346,863.048,1681.8,201.904,1622.36,50.4892,149.7405,232.87193,78.18347,88.39963,127.25764,0.96583,0.49947,0.51877,0.52932,0.52281,139.32212,144.4723,105.61429,14.3
200,18.98314,0.0231011,80.86525,0.1285,7.776940298,7.94861,7.79195,7.72814,7.77007,7.029394752,6.87985,7.15109,7.07612,7.03796,-0.92257,39.38772757,18.96071,42.72256,42.6404,35.5043,0.294309312,0.61138,0.27134,0.27186,0.3265,3.397785797,1.63565,3.68547,3.67838,3.06278,200.4123342,184.52503,200.75751,200.76081,197.51814,162.744331,156.2451,164.929,164.55657,162.88569,77.41457637,70.79868,77.38543,77.4143,76.09161,0.294437174,0.30317,0.29713,0.29666,0.2979,1398.21,143.311,866.459,1687.99,203.072,1652.88,51.12204,145.11823,230.37704,75.59474,85.75778,124.64887,0.92446,0.49846,0.51669,0.52739,0.52066,139.43001,144.61926,105.72817,14.4
195,17.25851,0.0230904,82.58996,0.12844,7.778476829,7.95148,7.79355,7.72971,7.76806,7.027999501,6.87737,7.14963,7.07469,7.03978,-0.91418,39.43286373,18.90058,42.7461,42.66393,36.08849,0.29086589,0.60684,0.26832,0.26884,0.31782,3.438010557,1.64787,3.72688,3.71972,3.14643,200.7440275,184.97004,201.09803,201.10059,198.1652,162.8687173,156.39107,165.04831,164.67666,163.15764,77.55334926,70.98525,77.52847,77.55702,76.35995,0.294257859,0.30288,0.29693,0.29647,0.29757,1429.69,144.304,869.967,1694.35,204.273,1681.23,51.69384,140.68569,227.88726,73.01638,83.12555,122.05083,0.88651,0.49743,0.51462,0.52547,0.51852,139.53247,144.76171,105.83643,14.5
190,15.6911,0.0230806,84.15743,0.12839,7.780009485,7.95435,7.79514,7.73127,7.76636,7.026608275,6.87488,7.14817,7.07325,7.04133,-0.90706,39.47611235,18.84045,42.76662,42.68444,36.63135,0.287444085,0.60228,0.26533,0.26584,0.30977,3.478937476,1.66036,3.76892,3.76168,3.22824,201.0709055,185.41472,201.43327,201.43513,198.77921,162.9889471,156.53634,165.16307,164.79224,163.4122,77.69030492,71.17177,77.66953,77.69777,76.61491,0.294078545,0.30259,0.29673,0.29627,0.29726,1459.15,145.326,873.575,1700.9,205.508,1707.65,52.21323,136.42648,225.40263,70.44835,80.50288,119.46344,0.85184,0.4964,0.51256,0.52356,0.5164,139.62957,144.89975,105.93919,14.6
185,14.2666,0.0230716,85.58199,0.12834,7.781538265,7.95723,7.79673,7.73283,7.76493,7.025221069,6.8724,7.14671,7.07183,7.04263,-0.90108,39.51744937,18.78032,42.78411,42.70192,37.13437,0.284043509,0.59768,0.26236,0.26286,0.30227,3.520587399,1.67313,3.81161,3.80429,3.30828,201.3929903,185.85908,201.76326,201.76446,199.36259,163.1050505,156.68091,165.2733,164.90333,163.65039,77.82545097,71.35826,77.8086,77.83654,76.85748,0.29389923,0.3023,0.29654,0.29608,0.29696,1486.78,146.377,877.288,1707.64,206.779,1732.35,52.68738,132.32683,222.92319,67.89056,77.88972,116.88664,0.81993,0.49535,0.51052,0.52167,0.51428,139.72144,145.03347,106.03655,14.7
180,12.97176,0.0230635,86.87688,0.1283,7.78306317,7.9601,7.79831,7.73439,7.76375,7.023837879,6.86992,7.14526,7.0704,7.0437,-0.89616,39.55685119,18.72019,42.79855,42.71635,37.59931,0.28066377,0.59306,0.25941,0.2599,0.29528,3.562982135,1.68617,3.85497,3.84757,3.38666,201.7103068,186.30312,202.08803,202.08861,199.91758,163.2170598,156.82478,165.37904,165.00998,163.87319,77.95879626,71.5447,77.9457,77.97336,77.08858,0.293719916,0.30201,0.29634,0.29588,0.29667,1512.78,147.459,881.111,1714.57,208.088,1755.5,53.12239,128.37289,220.44899,65.34297,75.28602,114.32038,0.79079,0.4943,0.50848,0.51978,0.51218,139.80817,145.16297,106.12861,14.8
175,11.79487,0.023056,88.05381,0.12826,7.784584201,7.96298,7.79989,7.73594,7.7628,7.022458703,6.86744,7.14382,7.06898,7.04456,-0.89221,39.59429472,18.66005,42.8099,42.72769,38.02791,0.277304472,0.58841,0.25648,0.25697,0.28873,3.60614451,1.69951,3.89901,3.89153,3.46348,202.0228834,186.74683,202.40759,202.4076,200.44621,163.3250106,156.96796,165.48033,165.11222,164.08148,78.09035092,71.7311,78.08083,78.10823,77.30904,0.293540602,0.30171,0.29614,0.29569,0.2964,1537.3,148.573,885.048,1721.72,209.435,1777.28,53.52332,124.55321,217.98009,62.80551,72.69171,111.7646,0.76394,0.49324,0.50646,0.51791,0.51009,139.88987,145.28838,106.21549,14.9
170,10.72504,0.0230491,89.12369,0.12822,7.786101357,7.96586,7.80147,7.73749,7.76207,7.021083533,6.86496,7.14237,7.06757,7.04522,-0.88913,39.62975734,18.59992,42.81815,42.73594,38.42208,0.273965215,0.58372,0.25356,0.25405,0.28258,3.650098422,1.71315,3.94377,3.93619,3.53887,202.3307523,187.19022,202.722,202.72148,200.95014,163.4289403,157.11045,165.57721,165.21009,164.27594,78.22012645,71.91746,78.21402,78.24116,77.51956,0.293361287,0.30142,0.29594,0.29549,0.29613,1560.52,149.721,889.105,1729.08,210.824,1797.83,53.89468,120.85654,215.51653,60.27813,70.10676,109.21925,0.73933,0.49216,0.50445,0.51604,0.50801,139.96664,145.40977,106.29728,15
165,9.75245,0.0230429,90.09632,0.12818,7.787614641,7.96874,7.80304,7.73904,7.76152,7.019712369,6.86248,7.14093,7.06615,7.04572,-0.88685,39.66321694,18.53978,42.82329,42.74107,38.7837,0.270645596,0.57901,0.25067,0.25116,0.27678,3.694868912,1.72709,3.98925,3.98159,3.61294,202.6339488,187.63329,203.03128,203.03027,201.43158,163.5288897,157.25225,165.66972,165.30363,164.45773,78.34813578,72.10378,78.34527,78.37217,77.72102,0.293181973,0.30113,0.29575,0.2953,0.29586,1582.57,150.905,893.286,1736.67,212.255,1817.3,54.24023,117.27286,213.05837,57.76078,67.53112,106.68429,0.71674,0.49108,0.50245,0.51418,0.50594,140.03856,145.52725,106.37408,15.1
160,8.86827,0.0230371,90.98054,0.12815,7.789124052,7.97162,7.80461,7.74058,7.76115,7.018345204,6.85999,7.1395,7.06475,7.04605,-0.88531,39.69465189,18.47964,42.8253,42.74306,39.1146,0.267345209,0.57426,0.2478,0.24828,0.27131,3.740482219,1.74136,4.03549,4.02774,3.68582,202.9325125,188.07603,203.33549,203.33402,201.89189,163.6249027,157.39337,165.75791,165.3929,164.6274,78.47439333,72.29006,78.4746,78.50128,77.914,0.293002658,0.30084,0.29555,0.2951,0.29561,1603.59,152.125,897.598,1744.49,213.731,1835.81,54.56338,113.79313,210.60566,55.25342,64.96475,104.15966,0.69595,0.48998,0.50046,0.51233,0.50387,140.10575,145.64091,106.446,15.2
155,8.06443,0.0230319,91.78441,0.12813,7.79062959,7.9745,7.80617,7.74212,7.76094,7.016982035,6.85751,7.13807,7.06334,7.04624,-0.88443,39.7240411,18.4195,42.82415,42.74191,39.41659,0.264063643,0.56949,0.24495,0.24542,0.26612,3.786965859,1.75597,4.08251,4.07466,3.75766,203.2264872,188.51845,203.63466,203.63279,202.33253,163.7170262,157.5338,165.84183,165.47795,164.78563,78.59891518,72.4763,78.60202,78.6285,78.09909,0.292823344,0.30055,0.29535,0.2949,0.29536,1623.71,153.384,902.046,1752.56,215.254,1853.48,54.86689,110.40887,208.15848,52.75601,62.40762,101.64533,0.67685,0.48887,0.49847,0.51049,0.50182,140.1683,145.75086,106.51315,15.3
150,7.33358,0.0230271,92.5153,0.1281,7.792131256,7.97739,7.80774,7.74366,7.76088,7.015622856,6.85503,7.13664,7.06194,7.0463,-0.88417,39.75136396,18.35936,42.81985,42.73759,39.69142,0.260800485,0.56468,0.24211,0.24258,0.26119,3.834348698,1.77091,4.13033,4.1224,3.82857,203.5159207,188.96054,203.92885,203.92661,202.75488,163.8053105,157.67356,165.92154,165.55882,164.93309,78.72171906,72.66249,78.72757,78.75385,78.27685,0.29264403,0.30026,0.29516,0.29471,0.29511,1643.02,154.684,906.637,1760.89,216.825,1870.41,55.15348,107.11261,205.71686,50.2685,59.85968,99.14126,0.65925,0.48775,0.49649,0.50865,0.49977,140.22629,145.85718,106.5756,15.4
145,6.66907,0.0230227,93.17983,0.12808,7.793629051,7.98028,7.80929,7.74519,7.76095,7.014267666,6.85255,7.13521,7.06054,7.04624,-0.88446,39.77660043,18.29922,42.81236,42.7301,39.94076,0.257555319,0.55984,0.23929,0.23975,0.2565,3.882661034,1.78622,4.17899,4.17096,3.89868,203.8008659,189.40231,204.21813,204.21556,203.16018,163.8898094,157.81264,165.9971,165.63559,165.07038,78.84282453,72.84865,78.85125,78.87736,78.44779,0.292464715,0.29997,0.29496,0.29451,0.29488,1661.65,156.026,911.378,1769.49,218.448,1886.69,55.42524,103.89731,203.2809,47.79087,57.32092,96.64742,0.64306,0.48661,0.49452,0.50682,0.49773,140.27986,145.95998,106.63348,15.5
140,6.06488,0.0230187,93.78405,0.12805,7.795122975,7.98317,7.81085,7.74672,7.76114,7.01291646,6.85007,7.13379,7.05915,7.04606,-0.88526,39.79973094,18.23907,42.80168,42.71941,40.16619,0.254327724,0.55497,0.23649,0.23695,0.25201,3.931934682,1.80189,4.22851,4.22038,3.96814,204.0813802,189.84376,204.50255,204.49969,203.5496,163.9705808,157.95105,166.06857,165.7083,165.19808,78.96225307,73.03476,78.97309,78.99904,78.61238,0.292285401,0.29968,0.29476,0.29432,0.29464,1679.68,157.412,916.276,1778.38,220.125,1902.43,55.68429,100.75677,200.85064,45.32308,54.79129,94.16378,0.62811,0.48546,0.49256,0.50499,0.49569,140.32904,146.05935,106.68686,15.6
135,5.5155,0.023015,94.33345,0.12803,7.796613029,7.98607,7.8124,7.74824,7.76144,7.011569231,6.84758,7.13238,7.05776,7.04579,-0.88652,39.82073649,18.17893,42.7878,42.70552,40.36924,0.251117279,0.55007,0.2337,0.23415,0.24771,3.98220307,1.81795,4.27892,4.27069,4.03706,204.3575266,190.28488,204.78217,204.77906,203.92421,164.0476862,158.08879,166.13602,165.77702,165.31672,79.08002817,73.22083,79.09312,79.11892,78.77107,0.292106086,0.29939,0.29456,0.29412,0.29441,1697.22,158.845,921.339,1787.57,221.858,1917.69,55.93237,97.68507,198.42616,42.86511,52.2708,91.69032,0.61434,0.4843,0.49059,0.50317,0.49366,140.37396,146.15536,106.73584,15.7
